;UT;precision;pressure;duration;acceleration;rotation;magneticField
270;UT5;73.6938219483831;0.18039216;103000;7.106721329781714;0.3244338924726516;53.61858936040746
271;UT5;117.63956813258028;0.20000002;113000;7.803638915655866;0.258315544655923;52.61479265615327
272;UT5;92.14684990371023;0.13725491;112000;7.854434674152192;0.26685171330180657;52.64941535762767
273;UT5;123.86997020961132;0.19607845;123000;7.394896339366892;0.04090255004716632;53.00405350065219
274;UT5;49.42023117257646;0.1254902;78000;7.1586695023457105;0.05446393970386035;52.485898403761745
275;UT5;57.89864678116414;0.17254902;143000;7.734764271916847;0.17399469862045044;52.939529181888275
276;UT5;50.8137628101964;0.20784315;100000;7.20050307151161;0.18601251409013264;52.31727875425097
277;UT5;52.80042048364768;0.17254902;135000;7.441049323624326;0.2336732746849008;52.697582072140655
278;UT5;56.95108999287368;0.20392159;112000;7.152465903680136;0.13625035306819738;51.976369330206204
279;UT5;16.860504060377313;0.14509805;126000;7.409743696978993;0.31840892669161014;53.00530633813939
280;UT5;71.85506412083978;0.21568629;85000;6.407977745539948;0.1502780191841634;51.60153825226531
281;UT5;39.24089389246884;0.15686275;86000;7.61417931350082;0.44525577484121637;52.92823856411623
282;UT5;37.52460014071298;0.20784315;78000;8.223351913057058;0.426846657166676;51.675973624112785
283;UT5;89.86510196533465;0.17254902;88000;6.619690232097379;0.03888526930460399;53.1734338039213
284;UT5;34.473910449062764;0.20000002;48000;8.606910365363404;0.44698347321642;51.932949559985516
285;UT5;24.648858783513656;0.21176472;86000;7.838073370538089;0.4139903957097763;44.08346132621621
286;UT5;64.18717110528867;0.24313727;78000;7.5121402345330495;0.11061102494742803;44.254722558728126
287;UT5;55.3614384614562;0.18431373;104000;7.8899103148281835;0.3362645491459967;43.81428313061849
288;UT5;75.1402407316479;0.18039216;120000;7.707835866862783;0.031921776188808516;44.16260791099185
289;UT5;54.259247493801446;0.14117648;110000;8.07143664989787;0.17244386230059935;45.02377843984221
290;UT5;29.54070239929312;0.18823531;89000;7.690034059361545;0.08108837972889359;44.04330255555321
291;UT5;100.62211472673589;0.19607845;84000;7.458764048095653;0.14269895935376076;44.485645507848936
292;UT5;12.343366964082366;0.1764706;81000;7.550437617247204;0.061001799210099225;44.81337167910935
293;UT5;102.04253726471916;0.14901961;82000;7.650234060185757;0.09651985807149217;44.118669871722105
294;UT5;21.53863042628282;0.16862746;92000;7.5725666588479585;0.07848866922522046;44.66004401307728
295;UT5;68.11826861263064;0.20392159;71000;7.732248904646798;0.07456357185725151;44.15146161227282
296;UT5;60.176188918953684;0.16862746;92000;7.5848574505895785;0.10561529760832006;44.43508256434323
297;UT5;65.75200287481441;0.20000002;70000;7.600666733799009;0.053157965539069534;44.26928428662474
298;UT5;39.402684461961485;0.20000002;85000;7.602877222199886;0.23295426725540894;44.40232433386793
299;UT5;21.00163665421337;0.18431373;62000;7.536130364960654;0.07343004169264974;44.11641205379241
300;UT5;68.2774573545326;0.227451;76000;7.072479012018139;0.22320627323941603;46.05537597555794
301;UT5;67.6116737146774;0.19215688;98000;7.700311759626781;0.3290959695106524;46.2505489832283
302;UT5;80.66088705640668;0.16470589;81000;8.079611786845133;0.12475055195647203;46.18415921612085
303;UT5;82.70816978660572;0.15294118;110000;7.633533379059267;0.11677235139823681;46.03471855567274
304;UT5;93.92545544387846;0.15686275;62000;7.39429121746122;0.0707972801073133;46.28942576334254
305;UT5;31.07193658148139;0.17254902;124000;7.513090975093794;0.10254969845263039;46.04799635977661
306;UT5;16.337535919681923;0.21960786;88000;8.595379502149905;0.30044477881512655;46.24649479960616
307;UT5;26.303624108848602;0.16862746;118000;7.416955038337181;0.0725917016313273;46.41208927908762
308;UT5;57.61920658015345;0.1764706;108000;8.348366986201524;0.038297845225609826;46.137066511103626
309;UT5;28.75776355090917;0.10980393;95000;7.542224560192224;0.08178431076333934;45.95267606462109
310;UT5;23.256387305976784;0.18823531;105000;8.475158697047098;0.3297686220985936;46.110812519950244
311;UT5;54.56871297089575;0.09019608;68000;7.783706739275435;0.128267233102285;46.563968097661096
312;UT5;43.0323382854616;0.18039216;114000;7.544694214385562;0.30044476429416545;46.18331340971542
313;UT5;50.21787702213226;0.09411766;86000;7.523305966357742;0.10719188703338016;46.57889811921274
314;UT5;53.91889085617768;0.14901961;134000;7.469377881704139;0.3079216106149444;46.18428608574566
315;UT5;42.92848481933181;0.17254902;79000;7.9597624937709295;0.10175077306431178;42.618813700641645
316;UT5;69.73474324846975;0.2509804;101000;7.928319714244919;0.46469295418552425;42.04173893287479
317;UT5;102.6175320288887;0.20784315;95000;7.90344549857815;0.18456575166417966;42.5455638110485
318;UT5;71.21745254170501;0.13725491;120000;6.686035143722824;0.2173270257814209;41.950258863921206
319;UT5;101.52285120445738;0.20392159;94000;7.365588986402921;0.15987496703511067;42.46694486597782
320;UT5;44.05064299417205;0.20000002;131000;7.339022170067649;0.2717801548208857;42.04285388148621
321;UT5;97.21760708354226;0.20392159;88000;6.9868806037154005;0.18521252369134444;42.297172260684285
322;UT5;40.16542750759165;0.16470589;118000;8.00892327151678;0.07490482644997758;42.29038380648726
323;UT5;82.550980319531;0.15686275;89000;6.756934004352538;0.14890275213397278;42.93076730329892
324;UT5;44.450488317340266;0.13725491;117000;7.290638936037098;0.05684677316341717;41.96510827461309
325;UT5;71.56780690497365;0.21176472;98000;7.462132551425131;0.23245012090147577;42.454295277392134
326;UT5;60.165019531451996;0.17254902;105000;8.227653498054114;0.1668005874507396;42.154246153264324
327;UT5;78.04728084552913;0.24705884;79000;8.846751205996682;0.14923731465162152;41.88456047578869
328;UT5;62.4551685906779;0.19215688;138000;8.472820555498625;0.24872530836537857;42.1436346023928
329;UT5;80.55687532179732;0.21960786;121000;8.227250832503815;0.3443203273582346;42.23511202187109
330;UT5;43.6346172211926;0.22352943;104000;7.14587177956031;0.15167444873888328;38.081224868693496
331;UT5;97.71973926554246;0.18823531;144000;7.864171142118888;0.12572349986139697;38.14231164337054
332;UT5;110.9361644733421;0.22352943;105000;6.977932845943442;0.08453756584281401;37.7647425683004
333;UT5;65.14602160454619;0.21568629;97000;7.93535973379373;0.15322097208382573;38.44806765300436
334;UT5;68.11230746825422;0.20392159;115000;7.511364202204534;0.12815230182467552;37.984063270008384
335;UT5;38.18289827160838;0.18039216;121000;7.952588775679878;0.025947792453215823;38.378715211038525
336;UT5;115.22311710460232;0.227451;78000;7.659744546443152;0.13376099698597793;38.15086212983922
337;UT5;27.993572951661527;0.20784315;117000;8.027424319425581;0.03383513318564913;38.11096052974787
338;UT5;65.07509020393287;0.2392157;76000;8.098132674792424;0.3444815877462707;37.825927368010426
339;UT5;12.139785464434624;0.18823531;137000;8.08803724445763;0.24779847893796023;38.18565871174675
340;UT5;120.21720100883067;0.227451;81000;7.916414090781806;0.17643997682270904;37.76246689836351
341;UT5;21.483909972349032;0.21960786;111000;7.6923337223366675;0.1537305730929277;38.1054253027046
342;UT5;83.97330191465618;0.23529413;72000;7.9608292993071785;0.2701025691644218;37.56151205023568
343;UT5;67.97001076616434;0.20784315;117000;7.607708531502447;0.03361667743341207;37.93647033199056
344;UT5;24.260175693090137;0.227451;88000;7.995424194490981;0.40808915013474784;37.69382202364202
345;UT5;30.53116447566324;0.23137257;64000;6.326280297342341;0.3154565909469066;52.14346944968277
346;UT5;70.17864204914838;0.25882354;61000;7.951390075908802;0.19369916223953398;52.059198574795595
347;UT5;53.09535436996728;0.18823531;63000;6.582069314364533;0.4279128205528835;51.93618379800349
348;UT5;56.52990840227847;0.2509804;70000;7.152367480815038;0.3758986502015769;52.79193386541167
349;UT5;25.399214840691503;0.20784315;66000;7.125683735869924;0.329145898996729;52.306413923150956
350;UT5;23.406698818927932;0.24705884;72000;7.175563598712019;0.23819168685973457;52.35135205990386
351;UT5;79.53905740385729;0.21960786;48000;7.502870024007622;0.17378937247911166;51.73995977482008
352;UT5;19.215620803138236;0.21960786;69000;7.04216706343503;0.06026337611257525;51.80024734496931
353;UT5;28.23552864418162;0.22352943;48000;7.743911659991734;0.20156795412431197;52.138674764995706
354;UT5;11.439453826717413;0.24313727;82000;6.832202621654759;0.4982725129822032;51.60146255194711
355;UT5;32.90720541542384;0.21176472;44000;7.635273983148324;0.28677274331259484;51.51251364959781
356;UT5;21.957044560914856;0.227451;70000;7.021379514355242;0.5381712642238174;51.16303597324928
357;UT5;34.4611211483318;0.20784315;55000;8.508081882669389;0.5298721193155779;52.17791828206641
358;UT5;66.97770992237342;0.22352943;64000;6.32975270865605;0.13435285875447495;51.8435898882398
359;UT5;66.32258528080763;0.21960786;50000;8.587768218793169;0.293390030582367;52.032667022746395
360;UT6;19.171968882981215;0.15294118;51000;7.341683342487024;0.38356549315224875;37.658622850550444
361;UT6;7.858208178713611;0.10196079;23000;7.749375276522192;0.06293158045034236;35.971831427521174
362;UT6;22.34401470955693;0.043137256;23000;7.634828685138702;0.07085329547411084;35.84907599924997
363;UT6;29.64925920470184;0.11764707;38000;8.023937168372008;0.17615708690530638;35.90384293498399
364;UT6;28.209386532493024;0.16470589;58000;7.5532481686488255;0.24317194054590174;36.296145198216294
365;UT6;57.96567473671386;0.12941177;34000;7.39774267584308;0.21542019513564437;36.55186811231404
366;UT6;42.77082440371715;0.1137255;53000;7.7967900219586745;0.2088290290769361;35.96363180353175
367;UT6;20.4471578007801;0.11764707;65000;6.875532559175547;0.21728530393060239;36.72410865153844
368;UT6;47.44923570684362;0.10588236;33000;7.337595715465013;0.051467911369642655;35.109983444883596
369;UT6;36.195792692797916;0.12941177;57000;5.974087456558782;0.5832936131324636;36.07739077316984
370;UT6;48.63539202807042;0.13725491;41000;7.665030937169496;0.1542017283691254;34.49297935812446
371;UT6;47.816820464451574;0.1137255;67000;6.694681331238406;0.18750553754414578;36.45416642854421
372;UT6;24.176996559382673;0.12941177;58000;7.695845144511319;0.20977944420537742;34.98247329020634
373;UT6;15.096097280174666;0.12941177;55000;7.46593955777637;0.24787166365021204;38.01957760483406
374;UT6;18.653561455681835;0.12941177;46000;7.883849504234907;0.34231296848318893;34.44209361377441
375;UT6;18.601275640396274;0.1137255;88000;7.765822608296924;0.138199717353041;46.96308390640461
376;UT6;15.562580981174092;0.08235294;47000;7.669128028116951;0.2665180668917913;47.22035280204925
377;UT6;41.13227108196191;0.11764707;56000;7.598343450282567;0.24947611101535586;46.90723891362612
378;UT6;23.989184924313292;0.058823533;49000;7.784878321867975;0.11497243465466897;47.398905578082704
379;UT6;35.68694609890852;0.1137255;72000;7.65887415266499;0.11634446875974612;46.665113441413595
380;UT6;34.64838419234001;0.10588236;96000;7.511103694921537;0.06503090920813102;47.05204067041088
381;UT6;57.32468686850011;0.14117648;73000;7.640039115026381;0.10842725565802247;47.80330793993236
382;UT6;28.10610110652132;0.11764707;95000;7.626422263748826;0.07420547577740266;47.79407324658571
383;UT6;42.64148897319253;0.10980393;68000;7.873072705064469;0.10555625451721977;47.31068358468307
384;UT6;25.397748866582575;0.10196079;107000;7.564687987959843;0.15682925276574775;47.47256609084872
385;UT6;85.77776461257312;0.13333334;52000;7.999731488472587;0.1991950040157485;47.49691601830586
386;UT6;47.56160759982779;0.1254902;87000;7.884294993272722;0.18355889719133614;47.3560318227784
387;UT6;44.25479760715212;0.10980393;62000;7.66986475129746;0.17343355049962006;47.393383636326284
388;UT6;39.52056744100344;0.098039225;87000;7.738713685160583;0.13121147438246353;47.73977311948602
389;UT6;62.04201092012175;0.11764707;70000;7.786432300239587;0.051379743302765256;47.244377972410646
390;UT6;39.34704837637636;0.0627451;31000;7.459578890099801;0.07628429387808375;44.75318598993819
391;UT6;10.16244340908714;0.13333334;70000;7.386296503185011;0.2346172623734479;44.41582628973596
392;UT6;44.483818983141504;0.09411766;67000;7.386788508907494;0.36837534536642075;44.53904537032647
393;UT6;31.68450525182454;0.1254902;64000;7.197719697287714;0.11490833499689064;44.89040473753829
394;UT6;59.99276115247237;0.10588236;55000;6.857207148231234;0.16777965310615214;45.04186420709072
395;UT6;34.30091289062136;0.12941177;71000;6.944930455229055;0.3429233597493713;44.596892408552414
396;UT6;18.308925127609257;0.10980393;60000;7.417289440819126;0.13980207436464984;44.743234474610794
397;UT6;24.475034009577975;0.10196079;64000;7.135309664822497;0.11181368586822402;44.40663485054908
398;UT6;45.83011380299642;0.121568635;53000;7.289879612107846;0.129647199374464;45.137506923289415
399;UT6;34.999504315632834;0.121568635;49000;7.3282939828536335;0.4646612441962144;44.84918303325045
400;UT6;17.91545224029805;0.14117648;63000;7.426083430037195;0.3569788820660237;44.27757791760972
401;UT6;77.93192630302418;0.10980393;66000;7.64418291853964;0.47355545157579265;44.36575607943586
402;UT6;71.32990192799649;0.11764707;40000;7.700819990393276;0.48193063802039166;44.43156605950324
403;UT6;15.766664862931526;0.10980393;63000;7.486626554820093;0.18843117313862287;44.11990940890518
404;UT6;30.981435115281514;0.07450981;28000;7.016258543664939;0.42210955275284145;43.447031328388825
405;UT6;12.916378529603543;0.10196079;64000;7.3503184697147645;0.17336491498387188;43.55478769607309
406;UT6;27.008819644701205;0.15294118;54000;7.326653011907637;0.0707011551307364;43.393682935998875
407;UT6;29.77689436052054;0.10980393;71000;7.412407578515231;0.17720920266856574;43.153658955527746
408;UT6;23.450362186987558;0.16078432;47000;7.461583117499776;0.09958327938098462;43.49196226028437
409;UT6;31.073429185864015;0.12941177;63000;7.348917454783387;0.22444193337335566;43.80786352071966
410;UT6;3.425613944973925;0.14901961;48000;6.792193335530491;0.16636170828925526;43.786770262260724
411;UT6;60.812642931617475;0.14901961;52000;7.726313991135535;0.19088747384171542;43.59243949643103
412;UT6;53.97048120070454;0.14509805;59000;7.226795622805969;0.27828147327511366;43.365497878497834
413;UT6;43.630907248880334;0.14901961;53000;7.6558822088721135;0.19907547118222688;43.79346055634334
414;UT6;39.80749492545344;0.1137255;45000;7.369840619569154;0.09039506382334289;42.85390333738573
415;UT6;69.53307400068041;0.12941177;59000;7.688721426120081;0.03278018276329361;43.39467313219446
416;UT6;74.10478589394614;0.14901961;72000;6.852875978571894;0.5518856784352398;43.36707420382427
417;UT6;16.837652419803003;0.1764706;44000;7.7778924769379945;0.2978245413185763;43.30104466118571
418;UT6;36.90545489504232;0.1254902;57000;7.294454034201114;0.49052682192676417;43.50942785764943
419;UT6;43.481664207750846;0.14117648;54000;7.77853407571786;0.21263185230771448;43.57930988439353
420;UT6;7.519917173080955;0.07450981;70000;7.524163099822242;0.14912335020934178;39.64017848093018
421;UT6;22.59113877779521;0.09411766;41000;7.9576262288671025;0.04477866276379294;40.27886193464259
422;UT6;3.471356133904994;0.08235294;65000;7.668240229809264;0.26287175759603126;39.51769777580673
423;UT6;23.246901976876483;0.098039225;39000;7.748559904750051;0.16426703861378897;40.28710440389083
424;UT6;31.040041190539657;0.10980393;69000;7.248986044627167;0.16006981697198652;40.38510902857636
425;UT6;30.81592711622521;0.121568635;82000;7.867825320652131;0.10515280174820031;40.087063452565346
426;UT6;37.808079652964345;0.10980393;64000;7.635502199155522;0.09171458410985155;40.13619392144701
427;UT6;6.90014865419584;0.10980393;79000;7.871726517315964;0.049227869115347635;39.83393261404151
428;UT6;88.64130679658096;0.09411766;47000;7.632395359916948;0.10693780258763183;40.472647013137156
429;UT6;28.89146248721248;0.058823533;48000;7.877947903836416;0.30599221823385886;39.73805834776027
430;UT6;98.63264745859807;0.09019608;71000;7.725295371226829;0.20754957499751514;39.890768825631824
431;UT6;77.68021798060047;0.07450981;66000;7.969135164114865;0.1222541864180441;39.36259725297608
432;UT6;37.06243253988592;0.098039225;71000;7.825180176525354;0.28304899138612727;40.01840396929892
433;UT6;16.54228037635685;0.098039225;57000;7.854447251843674;0.10632658700598524;39.764590482614054
434;UT6;19.315198918509786;0.08627451;73000;8.020647867910046;0.23097280712935156;40.92051174227908
435;UT6;10.186729084529393;0.09019608;78000;7.849389130751478;0.09247152691855651;49.705735647407934
436;UT6;16.275097363813167;0.15686275;80000;7.530941399699786;0.13088278943273865;49.998515602965654
437;UT6;23.49861476299395;0.11764707;99000;7.152283122529424;0.13881756516311117;49.929090343205736
438;UT6;33.80047809868968;0.11764707;80000;7.752026792785551;0.0752445318402855;49.52291925209983
439;UT6;25.037200545979584;0.14117648;91000;8.200335985411764;0.3716973456858663;49.82481027309587
440;UT6;12.59810034965601;0.09019608;83000;7.618334285511634;0.0761430063381156;50.02288538759035
441;UT6;34.625415927176974;0.18823531;102000;7.319267464056693;0.12658604645030128;50.17882085601454
442;UT6;36.81294205819466;0.098039225;91000;7.902577684645461;0.21000625530270983;49.51266409970282
443;UT6;30.9719083418119;0.21568629;92000;8.130421854502154;0.5750928037062568;49.59437027022321
444;UT6;44.498019697060705;0.10196079;93000;7.6166825961353375;0.04086095983867095;49.8313954124305
445;UT6;18.67223460473868;0.14509805;91000;8.523037803479532;0.5503792056484849;49.96377594067526
446;UT6;42.778347470696005;0.10588236;92000;7.612772396925706;0.08603274560179888;50.26060988736607
447;UT6;24.04244738197218;0.14117648;90000;7.867582109731201;0.29921613191938623;49.25309317697722
448;UT6;23.514162817332018;0.10588236;109000;7.754196889911244;0.20829371150674894;49.42675294058876
449;UT6;54.0220812499815;0.098039225;58000;8.29212456293224;0.2813479501148902;49.595039759536434
450;UT4;28.11807281180567;0.10196079;54000;6.479023608766523;0.41804190779452155;40.720129005812346
451;UT4;34.56340343151985;0.16470589;56000;7.669093565465594;0.2366161002172849;41.471281478874026
452;UT4;17.84577657654604;0.121568635;56000;6.64645556204894;0.21479842410634062;40.70530524391139
453;UT4;8.654934227941911;0.16470589;56000;7.679486392098553;0.27461595988300996;41.6594733374055
454;UT4;11.373773829846519;0.13333334;45000;7.1231228654999414;0.12087421549469705;41.33291855470649
455;UT4;7.344439118135508;0.1254902;63000;7.679161821783553;0.1870091903854222;41.567997756687774
456;UT4;10.864649058556834;0.14117648;37000;7.554361315729201;0.24402809656521088;40.609612470448425
457;UT4;48.293461777139115;0.07058824;42000;7.3766796706116775;0.06745216339622817;41.60026479783512
458;UT4;30.9719083418119;0.16862746;55000;7.142025512954334;0.2933436719022431;41.07638654080955
459;UT4;30.43552849569895;0.098039225;54000;5.99301444800338;0.5880507276439518;41.271253994154335
460;UT4;30.538384466202587;0.16078432;47000;6.596380355959953;0.3339577346944384;41.64704746437615
461;UT4;16.14386644208874;0.08627451;56000;6.861760072748093;0.3052671648042962;40.67439305017347
462;UT4;23.284673327534477;0.1137255;62000;7.226098147059887;0.24598272706059884;41.56663513263974
463;UT4;28.965517951566245;0.06666667;50000;6.988997925093107;0.16856821894521107;41.193664182128785
464;UT4;21.374876475023264;0.15686275;71000;7.122065890557134;0.2966748359222356;41.08389853397557
465;UT4;76.15244497302761;0.0627451;95000;7.084265030890346;0.09418399621860993;33.862140086680874
466;UT4;47.393692474843185;0.08627451;64000;7.566171317379299;0.16007336546985765;33.46441673628871
467;UT4;17.65571272591401;0.06666667;88000;7.134869161451753;0.262957983766419;33.79522432977772
468;UT4;30.279374746847147;0.1254902;80000;6.934474899673387;0.21097554505874744;33.73761346776028
469;UT4;76.13742695498445;0.0627451;85000;7.6205677171124755;0.13325584425773018;34.065309517161296
470;UT4;30.515124078096168;0.08627451;86000;7.094581079140278;0.10139367356438138;33.99913831628678
471;UT4;8.342866786327022;0.058823533;64000;7.63426976421788;0.07681734257926656;33.825263302744595
472;UT4;11.340257923874514;0.098039225;100000;6.361904121261735;0.2888580432724108;33.80094534550772
473;UT4;50.45223906117935;0.07450981;71000;7.700342165331946;0.1636552214873996;33.83542429909813
474;UT4;39.93297561204905;0.058823533;80000;6.79815012586454;0.261570642954471;33.50763672284275
475;UT4;43.819080553722266;0.08235294;86000;7.595921442439128;0.23123030389817492;33.98368174580265
476;UT4;11.782095480329364;0.09019608;95000;6.0230465996963085;0.40477599890417304;33.670392223732705
477;UT4;16.183132229111372;0.098039225;63000;8.054592914696123;0.18412304572178503;33.52080743732167
478;UT4;8.255149410065233;0.07450981;104000;6.492862087592222;0.16994775290407635;34.032957372229646
479;UT4;55.791992183914736;0.09019608;75000;7.31992137007267;0.12396212362085035;33.19873868085955
480;UT4;61.61017600007319;0.09411766;71000;7.0494282143808915;0.20091741230837928;57.52981563937086
481;UT4;25.767814725544852;0.10196079;54000;7.600531855527442;0.16442566003003573;57.77059291932185
482;UT4;94.462697480587;0.058823533;73000;7.4498633061248745;0.10370376756576336;57.660238683168835
483;UT4;8.651747723373633;0.12941177;68000;6.762061462487212;0.31473534758820826;57.70513679474298
484;UT4;98.01049104820568;0.10196079;78000;6.837060758251867;0.19323338707134402;57.55598497332836
485;UT4;45.38352321241267;0.121568635;65000;7.247964299698825;0.11142780562559208;57.59004498392061
486;UT4;42.052979929309366;0.10196079;48000;7.309288380175912;0.14941948700231272;58.07666000640877
487;UT4;23.168841473194096;0.10588236;55000;6.8157962215034775;0.1787250334479175;57.615407281820026
488;UT4;79.40282562589381;0.09411766;68000;7.292147471469395;0.17373065716767225;58.22015061385534
489;UT4;55.76866082541347;0.10196079;91000;6.650324736409969;0.42279644164982055;57.487294791979906
490;UT4;84.83100260554805;0.121568635;61000;7.844930008669781;0.14821607016519844;58.023735714360896
491;UT4;42.88184583457201;0.10196079;86000;6.915132366907025;0.06788766776608214;57.15511378039589
492;UT4;34.13004251995009;0.098039225;71000;7.300048691240818;0.16541193791174014;58.02669778860417
493;UT4;35.8497070544516;0.09411766;88000;5.708245898401001;0.7049508481157528;57.361552073231074
494;UT4;26.07383562309163;0.098039225;55000;7.396357439404186;0.16864888826154678;58.0862774241903
495;UT4;57.45394606940062;0.21960786;72000;7.079872912975262;0.6717617697194057;41.88530656745871
496;UT4;37.653827447419054;0.20000002;55000;7.612962904050139;0.08760595166525074;41.39633135919172
497;UT4;67.52509502851518;0.15294118;61000;6.876069138332599;0.15330233158828493;41.966737200430536
498;UT4;10.814387493501357;0.18823531;46000;7.679891089938452;0.050601726056669676;41.662989421067714
499;UT4;56.689000598878025;0.1254902;79000;7.474253854059836;0.2317713369312082;41.73039397429648
500;UT4;22.03915452212265;0.098039225;70000;7.5984162195583105;0.16982765808754144;41.82688467062781
501;UT4;40.90329832492852;0.18039216;84000;7.667350742857935;0.2362517493569182;41.488844509699234
502;UT4;78.32011628409967;0.14901961;80000;7.733791587630197;0.24210918264538728;41.87341414907554
503;UT4;54.33994243886902;0.15686275;56000;7.138800770376491;0.14508187929340458;41.70024168095432
504;UT4;55.147482772221785;0.18039216;95000;7.601624820817757;0.5005138658347122;41.68693777731821
505;UT4;45.789178436988706;0.13333334;72000;7.436303978045329;0.12306277104749647;41.76884866440539
506;UT4;58.16742608883425;0.14509805;72000;6.754502013203768;0.13981423710121738;41.916071276420936
507;UT4;63.838578093754656;0.10588236;79000;7.669660731701135;0.1015556375202505;42.28682751460554
508;UT4;34.758608129246156;0.058823533;154000;7.730856250504748;0.2815573701416093;41.928743497152404
509;UT4;72.37029506713644;0.18431373;57000;7.9263230431874705;0.10275397560500858;42.046198549928384
510;UT4;55.775858440726864;0.23137257;62000;5.920950393702797;0.8534390153634096;54.68403560455282
511;UT4;35.04615782906881;0.20784315;71000;7.401423699659269;0.4259920726529245;53.48075734551634
512;UT4;85.33242518820146;0.09019608;74000;7.209945635278475;0.489624797109964;53.640404256027004
513;UT4;38.605612090731164;0.21568629;50000;7.8872013616613375;0.6873638222599441;54.20166337392239
514;UT4;44.72087995846683;0.16862746;55000;6.491310432159394;0.16514790003819815;53.15624081422613
515;UT4;85.29367831000143;0.20392159;72000;7.12022168191977;0.5342521313656383;53.84831125485738
516;UT4;70.79003049666599;0.1764706;63000;7.467912943285254;0.4425439836539249;53.76693047310773
517;UT4;50.751462121992034;0.17254902;56000;6.943062547124387;0.0384897412563231;53.61483732372971
518;UT4;48.30435851825381;0.13333334;35000;8.028463293415694;0.21975434815629624;53.44320145023126
519;UT4;25.867774474430515;0.098039225;64000;7.130678862892808;0.1036819045736153;53.38550101619352
520;UT4;27.964885142113555;0.16078432;57000;7.230846614984642;0.3165881950040482;53.97789622845633
521;UT4;24.399631442503416;0.078431375;55000;6.884052778534898;0.186969790005848;53.64124171288357
522;UT4;25.450390651029277;0.16862746;61000;6.8893856891636664;0.24992550351304965;53.42360930571801
523;UT4;60.30695439912052;0.09019608;60000;6.957117781216674;0.17995434410935615;53.47856609194005
524;UT4;54.22059596817811;0.15294118;56000;6.900431530992976;0.24503858866271006;53.349196045957434
525;UT4;19.797177612225354;0.13333334;55000;6.662304960298617;0.4747208778627216;45.723139314246566
526;UT4;60.363832501258564;0.14117648;61000;7.7079544840128715;0.35416246784168753;46.083907847533936
527;UT4;46.755953423922364;0.09411766;49000;7.02253637340627;0.2805632848874862;45.09114034375268
528;UT4;47.31655142347121;0.14509805;71000;7.175355495324881;0.3342003323627648;45.44240001089291
529;UT4;22.74144188020848;0.11764707;56000;6.957372558079188;0.3252991883726117;45.494419300613124
530;UT4;68.35537069879732;0.1254902;60000;7.41383428916037;0.07856805720059863;45.21636353412335
531;UT4;85.22181869060528;0.121568635;62000;7.066349664723426;0.14135821540552138;45.871295831380216
532;UT4;73.50065861589268;0.04705883;14000;7.719562743503724;0.056446579714345184;45.445064707292474
533;UT4;79.79882257594782;0.08235294;70000;7.4493210987766165;0.13303024160389032;45.12989066295198
534;UT4;17.871433586872694;0.09019608;45000;7.41420392307199;0.05758964044232937;45.52626302476407
535;UT4;63.022619139483574;0.10588236;55000;7.045140158910057;0.13319203363408727;46.32552954365443
536;UT4;16.133279855317713;0.1137255;71000;6.618109666180413;0.2069780887836362;45.95658617108107
537;UT4;14.17980259841439;0.10196079;73000;7.399913017948165;0.22359694955695483;46.00590145568283
538;UT4;9.393688460535682;0.1254902;55000;6.785232023314234;0.2895008728359289;45.580843358257425
539;UT4;24.824835100409086;0.08627451;39000;7.605264308712225;0.32175362461220014;45.98662339474382
